3,17,28724,155,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,18014498570012796,0,,
3,18,18030,65,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,18014498570012796,0,,
3,19,32956,21,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19,18014498570012796,0,,
3,20,36025,235,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,18014498570012796,0,,
3,21,36027,173,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,18014498570012796,0,,
3,22,14948,11,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,18014498570012796,0,,
3,23,4728,108,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,18014498570012796,0,,
3,24,8659,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,18014498570012796,0,,
1,25,29717,17,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,18014498570012796,0,,
3,26,21071,9,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,18014498570012796,0,,
3,27,13637,694,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,18014498570012796,0,,
3,28,6141,123,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,18014498570012796,0,,
3,29,12669,36,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29,18014498570012796,0,,
2,30,33916,244,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,18014498570012796,0,,
3,31,7621,72,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,31,18014498570012796,0,,
3,32,21800,164,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,32,18014498570012796,0,,
3,33,4868,364,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33,18014498570012796,0,,
3,34,4570,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,34,18014498570012796,0,,
1000,0,39826,1,1507,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,0,18014498570012796,0,,
1000,1,39837,1,1556,17071,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,1,18014498570012796,0,,
1000,2,38911,1,7109,29542,1,21,23,23,23,23,9,9,9,8,8,0,8563,1000,6,2,18014498570012796,0,,
1000,3,38912,1,7051,31061,1,21,23,23,23,23,9,9,9,8,8,0,38229,1000,6,3,18014498570012796,0,,
1000,4,38913,1,7029,29901,1,21,23,23,23,23,9,9,9,8,8,0,38230,1000,6,4,18014498570012796,0,,
1000,6,38914,1,7039,29873,1,23,23,23,22,22,9,9,9,6,3,0,38231,1000,6,6,18014498570012796,0,,
1000,7,38915,1,7026,29454,1,23,23,23,22,22,9,9,9,6,3,0,38232,1000,6,7,18014498570012796,0,,
1000,8,38921,1,7060,20483,1,23,23,23,22,22,9,9,8,6,6,0,0,1000,6,8,18014498570012796,0,,
1000,9,38922,1,7058,20580,1,23,23,23,22,22,9,9,8,6,6,0,0,1000,6,9,18014498570012796,0,,
1000,10,38923,1,7070,20580,1,23,23,23,22,22,9,9,8,6,6,0,0,1000,6,10,18014498570012796,0,,
1000,11,38924,1,7041,20456,1,21,21,21,23,22,9,9,8,8,6,0,0,1000,6,11,18014498570012796,0,,
1000,12,38924,1,7047,20450,1,21,21,21,23,22,9,9,8,8,6,0,0,1000,6,12,18014498570012796,0,,
1000,13,10338,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,13,18014498570012796,0,,
2000,0,1,282145,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014498570012796,0,,
2000,1,20,56583,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014498570012796,0,,
2000,2,21,58,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,2,18014498570012796,0,,
2000,3,22,11080,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,3,18014498570012796,0,,
2000,4,25,3925,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,4,18014498570012796,0,,
2000,5,45,63,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,5,18014498570012796,0,,
2000,6,28,160,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,18014498570012796,0,,
2000,7,44,22,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,7,18014498570012796,0,,
2000,8,27,620,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,8,18014498570012796,0,,
2000,9,29,708527,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,18014498570012796,0,,
2000,12,10307,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,12,18014498570012796,0,,
2000,19,21072,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,19,18014498570012796,0,,
2000,21,21074,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,21,18014498570012796,0,,
2000,22,21075,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,22,18014498570012796,0,,
2000,23,21076,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,23,18014498570012796,0,,
2000,24,21077,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,24,18014498570012796,0,,
2000,26,21079,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,26,18014498570012796,0,,
2000,27,21080,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,27,18014498570012796,0,,
2000,28,21081,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,28,18014498570012796,0,,
2000,29,21172,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,29,18014498570012796,0,,
2000,30,21935,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,30,18014498570012796,0,,
2000,32,25199,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,32,18014498570012796,0,,
2000,33,25200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,33,18014498570012796,0,,
2000,34,26533,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,34,18014498570012796,0,,
2000,35,26807,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,35,18014498570012796,0,,
2000,36,28063,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,36,18014498570012796,0,,
2000,37,28186,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014498570012796,0,,
2000,38,28187,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,38,18014498570012796,0,,
2000,39,28188,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,39,18014498570012796,0,,
2000,41,33913,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,41,18014498570012796,0,,
2000,42,33914,3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,42,18014498570012796,0,,
2000,43,36656,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,43,18014498570012796,0,,
2000,44,36657,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,44,18014498570012796,0,,
2000,45,37854,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,45,18014498570012796,0,,
2000,47,38952,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,47,18014498570012796,0,,
2000,50,41629,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,50,18014498570012796,0,,
2001,0,2,998,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014498570012796,0,,
2001,1,3,661,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,18014498570012796,0,,
2001,2,4,2335,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,2,18014498570012796,0,,
2001,3,5,1583,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,18014498570012796,0,,
2001,4,6,610,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,4,18014498570012796,0,,
2001,5,7,1835,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,5,18014498570012796,0,,
2001,6,8,461,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014498570012796,0,,
2001,7,9,3324,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,18014498570012796,0,,
2001,9,11,3701,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,18014498570012796,0,,
2001,10,12,866,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014498570012796,0,,
2001,11,13,254,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014498570012796,0,,
2001,12,14,1549,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,18014498570012796,0,,
2001,13,15,3751,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,18014498570012796,0,,
2001,14,16,2764,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,18014498570012796,0,,
2001,15,17,1828,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,15,18014498570012796,0,,
2001,16,18,321,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,16,18014498570012796,0,,
2001,17,19,1441,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,17,18014498570012796,0,,
0,102,2909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,102,18014498570012796,0,0,
0,266,12035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,266,18014498570012796,0,0,
0,267,12036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,267,18014498570012796,0,0,
0,268,12037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,268,18014498570012796,0,0,
0,269,12038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,269,18014498570012796,0,0,
0,270,12039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,270,18014498570012796,0,0,
0,281,10042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,281,18014498570012796,0,0,
0,282,10043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,282,18014498570012796,0,0,
0,283,10044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,283,18014498570012796,0,0,
0,284,10045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,284,18014498570012796,0,0,
0,317,13987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,317,18014498570012796,0,0,
0,318,13988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,318,18014498570012796,0,0,
0,319,13989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,319,18014498570012796,0,0,
0,320,13990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,320,18014498570012796,0,0,
0,322,15208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,322,18014498570012796,0,0,
0,323,15209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,323,18014498570012796,0,0,
0,324,15210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,324,18014498570012796,0,0,
0,325,15211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,325,18014498570012796,0,0,
0,327,15213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,327,18014498570012796,0,0,
0,330,15216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,330,18014498570012796,0,0,
0,331,15217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,331,18014498570012796,0,0,
0,333,15219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,333,18014498570012796,0,0,
0,334,15220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,334,18014498570012796,0,0,
0,335,15221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,335,18014498570012796,0,0,
0,348,17496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,348,18014498570012796,0,0,
0,349,17497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,349,18014498570012796,0,0,
0,350,17498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,350,18014498570012796,0,0,
0,351,17499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,351,18014498570012796,0,0,
0,483,30807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,483,18014498570012796,0,0,
0,484,30808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,484,18014498570012796,0,0,
0,490,33648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,490,18014498570012796,0,0,
0,532,40416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,532,18014498570012796,0,0,
0,533,40417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,533,18014498570012796,0,0,
0,534,40418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,534,18014498570012796,0,0,
0,535,40419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,535,18014498570012796,0,0,
0,536,40420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,536,18014498570012796,0,0,
0,552,41555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,552,18014498570012796,0,0,
0,553,41556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,553,18014498570012796,0,0,
0,554,41557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,554,18014498570012796,0,0,
0,555,41558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,555,18014498570012796,0,0,
0,69,10455,1,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,501,18014498570012796,0,0,
0,2,25180,1,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,502,18014498570012796,0,0,
0,1,35754,1,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,503,18014498570012796,0,0,
0,267,25018,1,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,504,18014498570012796,0,0,
0,257,34619,1,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,505,18014498570012796,0,0,
0,209,30611,1,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,506,18014498570012796,0,0,
0,172,24486,1,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,507,18014498570012796,0,0,
0,159,23564,1,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,508,18014498570012796,0,0,
0,160,21491,1,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,509,18014498570012796,0,0,
0,237,21709,1,510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,510,18014498570012796,0,0,
0,168,20957,1,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,511,18014498570012796,0,0,
0,161,19785,1,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,512,18014498570012796,0,0,
0,248,20443,1,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,513,18014498570012796,0,0,
0,26,20435,1,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,514,18014498570012796,0,0,
0,234,20411,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,515,18014498570012796,0,0,
0,87,20431,1,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,516,18014498570012796,0,0,
0,235,20409,1,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,517,18014498570012796,0,0,
0,88,20427,1,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,518,18014498570012796,0,0,
0,286,20397,1,519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,519,18014498570012796,0,0,
0,287,20395,1,520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,520,18014498570012796,0,0,
0,288,20393,1,521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,521,18014498570012796,0,0,
0,289,20391,1,522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,522,18014498570012796,0,0,
0,290,20389,1,523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,523,18014498570012796,0,0,
0,61,20361,1,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,524,18014498570012796,0,0,
0,249,20996,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,525,18014498570012796,0,0,
0,236,19061,1,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,526,18014498570012796,0,0,
0,250,36977,1,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,527,18014498570012796,0,0,
0,90,13118,1,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,528,18014498570012796,0,0,
0,200,33572,1,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,529,18014498570012796,0,0,
0,201,30684,1,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,530,18014498570012796,0,0,
0,202,30694,1,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,531,18014498570012796,0,0,
0,203,28375,1,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,532,18014498570012796,0,0,
0,120,6109,1,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,533,18014498570012796,0,0,
0,137,20596,1,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,534,18014498570012796,0,0,
0,121,2908,1,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,535,18014498570012796,0,0,
0,57,2931,1,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,536,18014498570012796,0,0,
0,273,2857,1,537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,537,18014498570012796,0,0,
0,24,2634,1,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,538,18014498570012796,0,0,
0,215,10399,1,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,539,18014498570012796,0,0,
0,281,41518,1,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,540,18014498570012796,0,0,
0,266,24337,1,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,541,18014498570012796,0,0,
0,100,13264,1,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,542,18014498570012796,0,0,
0,107,15452,1,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,543,18014498570012796,0,0,
0,101,15457,1,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,544,18014498570012796,0,0,
0,106,17486,1,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,545,18014498570012796,0,0,
0,154,21012,1,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,546,18014498570012796,0,0,
0,178,24164,1,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,547,18014498570012796,0,0,
0,54,6223,1,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,548,18014498570012796,0,0,
0,83,8562,1,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,549,18014498570012796,0,0,
0,126,17491,1,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,550,18014498570012796,0,0,
0,138,20568,1,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,551,18014498570012796,0,0,
0,139,20627,1,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,552,18014498570012796,0,0,
